endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,What is the capital of France?,short,simple,factual_qa,True,,0.4318428039550781,0.20890188217163086,7,7,14,16.209602049379445,0.06169182913643973,0.031785289446512856,0.031193256378173828,0.03230690956115723,0.03186345100402832,0.03230690956115723,0.03230690956115723,The capital of France is Paris.,2025-11-07T19:48:08.928982,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.7725439071655273,0.20819425582885742,7,18,25,23.299646574189175,0.04291910595364041,0.031339168548583984,0.030236244201660156,0.03255009651184082,0.03145480155944824,0.03255009651184082,0.03255009651184082,"Waves crash on the shore
Deep blue ocean meets the sky
Peaceful endless sea",2025-11-07T19:48:09.270012,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,1.7984952926635742,0.20818519592285156,10,51,61,28.35703835758665,0.03526461358163871,0.031161460876464844,0.0249788761138916,0.03744387626647949,0.03105616569519043,0.034739017486572266,0.03744387626647949,"The translation of 'Hello, how are you?' to Spanish is:

""Hola, ¿cómo estás?""

(Note: This is the informal version. If you want to use the formal version, you would say ""Hola, ¿cómo está?""",2025-11-07T19:48:10.296082,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,List three benefits of exercise.,short,simple,general_knowledge,True,,4.569298982620239,0.20824074745178223,8,138,146,30.201569327132248,0.033110862192900284,0.031587715566593365,0.022461652755737305,0.04181528091430664,0.03169560432434082,0.03371310234069824,0.03540778160095215,"Here are three benefits of exercise:

1. **Improves Physical Health**: Regular exercise helps to maintain a healthy weight, reduce the risk of chronic diseases such as heart disease, diabetes, and cer...",2025-11-07T19:48:13.067036,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,16.19721221923828,0.20816969871520996,20,494,514,30.49907560100066,0.03278787898631231,0.032361948949570105,0.0261232852935791,0.03888702392578125,0.032509565353393555,0.03345966339111328,0.03470420837402344,"**Machine Learning vs Deep Learning: A Simple Explanation**

Machine learning and deep learning are two related but distinct concepts in the field of artificial intelligence. Here's a simple explanati...",2025-11-07T19:48:24.695173,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,6.152418851852417,0.2079770565032959,17,187,204,30.394549607703745,0.0329006355714033,0.03178055312043877,0.028429269790649414,0.03571629524230957,0.031968116760253906,0.03301858901977539,0.03403615951538086,"As the world grapples with the devastating effects of climate change, it's imperative that we prioritize the adoption of renewable energy sources. Not only do they offer a cleaner, more sustainable al...",2025-11-07T19:48:14.650318,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,2.0779168605804443,0.20804047584533691,111,60,171,28.875072500850504,0.03463194767634074,0.03115013898429224,0.02904343605041504,0.03399324417114258,0.031078815460205078,0.03309774398803711,0.03399324417114258,"The Internet of Things (IoT) refers to the vast network of physical devices connected to the internet, collecting and sharing data. These devices range from everyday household items to industrial tool...",2025-11-07T19:48:10.575855,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,13.429500102996826,1.4860286712646484,38,369,407,27.476823200415087,0.03639430922221362,0.03236638463061789,0.0265347957611084,0.03885984420776367,0.0324556827545166,0.03343772888183594,0.035141944885253906,"Here's a simple recipe using the given ingredients:

**Pan-Seared Chicken Breast with Roasted Vegetables**

** Servings: 4**

**Ingredients:**

- 4 chicken breasts
- 2 bell peppers (any color), sliced...",2025-11-07T19:48:21.927679,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,17.122353553771973,0.1717369556427002,30,523,553,30.544866297588253,0.032738725724229395,0.03240831555991337,0.02611374855041504,0.03984785079956055,0.032518863677978516,0.03360342979431152,0.035875797271728516,"**Remote Work Analysis: Pros and Cons for Employees and Employers**

**Employees:**

**Pros:**

1. **Flexibility and Autonomy**: Remote work provides employees with the freedom to manage their work sc...",2025-11-07T19:48:25.620698,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,18.898828268051147,0.20775866508483887,45,576,621,30.478080007411872,0.032810465743144356,0.03244831002276877,0.02654409408569336,0.038872718811035156,0.03256082534790039,0.033647775650024414,0.03604292869567871,"**Second Largest Number Function**
=====================================

Here's a Python function that takes a list of integers as input and returns the second largest number. It includes error handl...",2025-11-07T19:48:27.397345,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Explain the water cycle to a 10-year-old child. Use simple language and include at least three stage...,medium,moderate,educational_content,True,,14.5457284450531,1.8652734756469727,34,390,424,26.8119951141145,0.03729673960270026,0.03251159895968008,0.02630448341369629,0.03920555114746094,0.03253793716430664,0.03354454040527344,0.03672933578491211,"Hey there, kiddo! The water cycle is like a big circle that water goes through. It's a never-ending process that helps keep our planet healthy and full of water. Let's break it down into three main st...",2025-11-07T19:48:23.475111,0,10
llama-vllm-new,meta-llama/Llama-3.1-8B-Instruct,Compare and contrast the economic theories of Keynesianism and Monetarism. Discuss their approaches ...,medium,complex,academic_analysis,True,,27.819621801376343,1.712104320526123,49,797,846,28.648843815718923,0.0349054225864195,0.03275561182942223,0.024925708770751953,0.04055595397949219,0.032750844955444336,0.03397727012634277,0.03735780715942383,"**Keynesianism vs. Monetarism: A Comparison**

Keynesianism and Monetarism are two influential economic theories that have shaped macroeconomic policy-making. While both theories aim to promote econom...",2025-11-07T19:48:37.090043,0,10
