endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
gemma-vllm,google/gemma-3-1b-it,What is the capital of France?,short,simple,factual_qa,True,,5.6219635009765625,5.105259418487549,7,40,47,7.114951919031812,0.14054908752441406,0.01289536402775691,0.010434865951538086,0.016894817352294922,0.012953758239746094,0.014252424240112305,0.016894817352294922,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the capital of *all* of France, but it’s the capital of the French Republic. 😊",2025-11-07T20:58:23.384653,0,25
gemma-vllm,google/gemma-3-1b-it,Write a haiku about the ocean.,short,simple,creative_writing,True,,1.9356093406677246,1.704052209854126,7,20,27,10.332663507968311,0.09678046703338623,0.011444719214188425,0.005334377288818359,0.017720937728881836,0.011299848556518555,0.017720937728881836,0.017720937728881836,"Blue waves gently roll,
Secrets hide in depths below,
Salt air, peace abounds.",2025-11-07T20:58:19.698744,0,25
gemma-vllm,google/gemma-3-1b-it,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,7.389340877532959,6.105549573898315,10,100,110,13.533006753558578,0.07389340877532959,0.01284488042195638,0.004553556442260742,0.020044565200805664,0.012971878051757812,0.017011404037475586,0.020044565200805664,"There are several ways to translate ""Hello, how are you?"" to Spanish, depending on the level of formality:

*   **Formal:** ""¿Hola, cómo está?"" (Used with people you don't know well, elders, or in pro...",2025-11-07T20:58:25.152592,0,25
gemma-vllm,google/gemma-3-1b-it,List three benefits of exercise.,short,simple,general_knowledge,True,,6.465133905410767,4.510627269744873,8,153,161,23.665403105100737,0.042255777159547495,0.012765529908631978,0.0067636966705322266,0.021915912628173828,0.012744665145874023,0.014590263366699219,0.018707275390625,"Okay, here are three key benefits of exercise:

1.  **Improved Physical Health:** Exercise strengthens your heart and lungs, helps maintain a healthy weight, reduces the risk of chronic diseases like ...",2025-11-07T20:58:24.228501,0,25
gemma-vllm,google/gemma-3-1b-it,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,7.199547052383423,0.6967558860778809,20,533,553,74.03243511319916,0.013507592968824433,0.012199207356101588,0.001493692398071289,0.02103877067565918,0.012262821197509766,0.014307260513305664,0.019092559814453125,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it like teaching a dog tricks.**

* **What it is:** Machine learni...",2025-11-07T20:58:24.963112,0,25
gemma-vllm,google/gemma-3-1b-it,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,4.2630298137664795,2.1060516834259033,17,177,194,41.51976592526259,0.024084914202070505,0.012186510996385054,0.003998517990112305,0.019877195358276367,0.012171268463134766,0.013930320739746094,0.018787145614624023,"Okay, here's a persuasive paragraph about the importance of renewable energy, aiming for a strong and impactful tone:

“Our planet faces a critical challenge – the urgent need to shift away from fossi...",2025-11-07T20:58:22.026569,0,25
gemma-vllm,google/gemma-3-1b-it,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,7.364368915557861,6.503780841827393,111,67,178,9.097860355482293,0.10991595396355017,0.012850096731474905,0.005205392837524414,0.020136594772338867,0.01277613639831543,0.014998674392700195,0.020136594772338867,"Here’s a 2-3 sentence summary of the text:

The Internet of Things (IoT) describes the growing network of billions of connected devices, including everyday objects and industrial equipment, that colle...",2025-11-07T20:58:25.127946,0,25
gemma-vllm,google/gemma-3-1b-it,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,9.25162959098816,2.3043053150177,38,554,592,59.88134247610184,0.0166996924025057,0.012538580092556007,0.0042133331298828125,0.021772146224975586,0.012469768524169922,0.01433420181274414,0.01886272430419922,"Okay, let's make a delicious and simple **Sheet Pan Chicken and Veggies**! This recipe is quick, flavorful, and requires minimal cleanup.

**Yields:** 4 servings
**Prep time:** 15 minutes
**Cook time:...",2025-11-07T20:58:27.015540,0,25
gemma-vllm,google/gemma-3-1b-it,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,12.276320219039917,3.5053272247314453,30,696,726,56.694513305423655,0.017638391119310225,0.012599364630609965,0.001477956771850586,0.024914026260375977,0.012549161911010742,0.014309406280517578,0.019724607467651367,"Okay, let’s break down the pros and cons of remote work, examining it from both the employee and employer perspectives.

**For Employees – Pros & Cons**

**Pros:**

1. **Increased Flexibility & Work-L...",2025-11-07T20:58:30.040412,0,25
gemma-vllm,google/gemma-3-1b-it,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,15.417273044586182,1.8968205451965332,45,1076,1121,69.79184949817312,0.014328320673407231,0.012564153449479924,0.0014467239379882812,0.023731470108032227,0.012513399124145508,0.014773368835449219,0.019582509994506836,"```python
def find_second_largest(numbers):
  """"""
  Finds the second largest number in a list of integers.

  Args:
    numbers: A list of integers.

  Returns:
    The second largest number in the li...",2025-11-07T20:58:33.181595,0,25
