endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
gemma-ollama,gemma3:1b-it-fp16,What is the capital of France?,short,simple,factual_qa,True,,22.54937481880188,22.27906370162964,7,41,48,1.8182322272550908,0.5499847516780947,0.006582474708557129,0.004306793212890625,0.012410640716552734,0.0062503814697265625,0.012080192565917969,0.012410640716552734,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the capital of *all* of France, but it’s the capital of the **French Republic**.
",2025-11-11T16:13:26.703172,0,10
gemma-ollama,gemma3:1b-it-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,11.930269002914429,11.808078050613403,7,19,26,1.5925877275154916,0.627908894890233,0.006786876254611545,0.0058972835540771484,0.014047384262084961,0.006181478500366211,0.014047384262084961,0.014047384262084961,"Blue waves gently roll,
Secrets sleep in salty depths,
Wildness breathes the shore.",2025-11-11T16:13:16.084450,0,10
gemma-ollama,gemma3:1b-it-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,13.050668478012085,11.94208550453186,10,162,172,12.413157247304186,0.08055968196303756,0.006842243005029903,0.004899024963378906,0.013834476470947266,0.006479501724243164,0.009597063064575195,0.01275324821472168,"There are several ways to translate “Hello, how are you?” to Spanish, depending on the level of formality:

*   **Formal:** *Hola, ¿cómo está?* (Used with people you don't know well, elders, or in pro...",2025-11-11T16:13:17.205006,0,10
gemma-ollama,gemma3:1b-it-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,17.541310787200928,16.551061868667603,8,149,157,8.494234085899574,0.11772691803490555,0.006644903002558528,9.298324584960938e-06,0.024851322174072266,0.006306886672973633,0.008785724639892578,0.012997150421142578,"Okay, here are three key benefits of exercise:

1.  **Improved Physical Health:** Exercise strengthens your heart and lungs, helps manage weight, reduces the risk of chronic diseases like diabetes and...",2025-11-11T16:13:21.695707,0,10
gemma-ollama,gemma3:1b-it-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,4.168513536453247,0.7340893745422363,20,523,543,125.46438806697296,0.007970389171038714,0.0065615880535023425,1.0251998901367188e-05,0.01746058464050293,0.006342172622680664,0.008593082427978516,0.01228475570678711,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it like teaching a dog a trick.**

* **What it is:** Machine learn...",2025-11-11T16:13:08.323139,0,10
gemma-ollama,gemma3:1b-it-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,5.179701328277588,4.183322906494141,17,153,170,29.538382679465666,0.033854257047565936,0.006513703810541253,1.1205673217773438e-05,0.016059160232543945,0.006240367889404297,0.009272575378417969,0.011161088943481445,"Okay, here's a persuasive paragraph about the importance of renewable energy, aiming for a strong and impactful tone:

“The future of our planet hinges on a decisive shift towards renewable energy sou...",2025-11-11T16:13:09.334275,0,10
gemma-ollama,gemma3:1b-it-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,23.015830278396606,22.565447092056274,111,69,180,2.99793660126029,0.3335627576579218,0.0065244821941151335,0.005725860595703125,0.009186267852783203,0.006302595138549805,0.007807016372680664,0.009186267852783203,"Here's a 2-3 sentence summary of the text:

The Internet of Things (IoT) describes the growing network of billions of connected devices, encompassing everything from appliances to industrial equipment...",2025-11-11T16:13:27.170473,0,10
gemma-ollama,gemma3:1b-it-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,16.527374267578125,13.065975189208984,38,512,550,30.978907581490077,0.032280027866363525,0.00675955257303794,0.0004661083221435547,0.016015052795410156,0.00639033317565918,0.009406805038452148,0.012236833572387695,"Okay, let’s make a delicious and simple Chicken & Veggie Sheet Pan Dinner!

**Recipe: Sheet Pan Chicken & Peppers**

**Yields:** 4-6 servings
**Prep time:** 15-20 minutes
**Cook time:** 25-30 minutes
...",2025-11-11T16:13:20.682389,0,10
gemma-ollama,gemma3:1b-it-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,22.26504373550415,17.556092739105225,30,712,742,31.9783786844593,0.03127112884200021,0.006613351457061982,1.1205673217773438e-05,0.018666982650756836,0.006346940994262695,0.008862495422363281,0.011452674865722656,"Okay, let's dive into the pros and cons of remote work, examining it from both the employee and employer perspectives.

**For Employees - Pros**

1. **Increased Flexibility & Work-Life Balance:** This...",2025-11-11T16:13:26.420167,0,10
gemma-ollama,gemma3:1b-it-fp16,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,11.788290977478027,5.194173097610474,45,993,1038,84.2361290450977,0.011871390712465284,0.006638673284361439,1.0013580322265625e-05,0.023481369018554688,0.0064029693603515625,0.008753061294555664,0.01282644271850586,"```python
def find_second_largest(numbers):
  """"""
  Finds the second largest number in a list of integers.

  Args:
    numbers: A list of integers.

  Returns:
    The second largest number in the li...",2025-11-11T16:13:15.943533,0,10
