endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
gemma-vllm,google/gemma-3-1b-it,What is the capital of France?,short,simple,factual_qa,True,,0.5545516014099121,0.12224316596984863,7,38,45,68.52383061087087,0.014593463194997687,0.011359775388563002,0.007125139236450195,0.01582193374633789,0.011317729949951172,0.012920856475830078,0.01582193374633789,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the *only* capital, but it’s undeniably the most prominent and historically significant. 😊",2025-11-07T20:40:04.254086,0,10
gemma-vllm,google/gemma-3-1b-it,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.35747671127319336,0.1217947006225586,7,21,28,58.745085589509166,0.01702270053681873,0.011217033863067627,0.006226062774658203,0.016092777252197266,0.011309385299682617,0.016092777252197266,0.016092777252197266,"Blue waves gently crash,
Secrets held in salty deep,
Peaceful, vast, and free.",2025-11-07T20:40:04.057447,0,10
gemma-vllm,google/gemma-3-1b-it,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,1.2926547527313232,0.1215355396270752,10,103,113,79.68098193455405,0.012550046143022556,0.011367089608136345,0.004742860794067383,0.021437644958496094,0.011379241943359375,0.012813091278076172,0.015728235244750977,"There are several ways to translate ""Hello, how are you?"" to Spanish, depending on the level of formality:

*   **Formal:** ""Hola, ¿cómo está?"" (Used with people you don't know well, older people, or ...",2025-11-07T20:40:04.992742,0,10
gemma-vllm,google/gemma-3-1b-it,List three benefits of exercise.,short,simple,general_knowledge,True,,2.419506788253784,0.6717002391815186,8,156,164,64.47595053560025,0.01550965889906272,0.011205633224979524,0.010185956954956055,0.01234292984008789,0.011229991912841797,0.011931180953979492,0.012307167053222656,"Okay, here are three significant benefits of exercise:

1.  **Improved Physical Health:** Regular exercise strengthens your heart and lungs, helps maintain a healthy weight, reduces the risk of chroni...",2025-11-07T20:40:06.119686,0,10
gemma-vllm,google/gemma-3-1b-it,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,6.3563220500946045,0.1212620735168457,20,531,551,83.5388760693925,0.011970474670611308,0.01174056664952692,0.0014116764068603516,0.021344661712646484,0.011688947677612305,0.013355255126953125,0.017002105712890625,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) – Think of it like teaching a dog tricks.**

* **What it is:** Machine learni...",2025-11-07T20:40:10.056799,0,10
gemma-vllm,google/gemma-3-1b-it,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,2.1191298961639404,0.12151765823364258,17,177,194,83.52484683473452,0.01197248528906181,0.011278151111169294,0.003287792205810547,0.020154953002929688,0.011208057403564453,0.013774871826171875,0.019648313522338867,"Okay, here’s a persuasive paragraph about the importance of renewable energy, aiming for a compelling and impactful tone:

“We stand at a critical juncture, facing a future increasingly threatened by ...",2025-11-07T20:40:05.819495,0,10
gemma-vllm,google/gemma-3-1b-it,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,0.8561728000640869,0.1072847843170166,111,65,176,75.91925367768583,0.013171889231755184,0.011520590633153915,0.0069446563720703125,0.016085147857666016,0.011474370956420898,0.013437509536743164,0.016085147857666016,"Here’s a 2-3 sentence summary of the text:

The Internet of Things (IoT) describes the growing network of billions of physical devices connected to the internet, generating and exchanging data. Fueled...",2025-11-07T20:40:04.556570,0,10
gemma-vllm,google/gemma-3-1b-it,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,6.420088768005371,0.12119722366333008,38,536,574,83.48794220278786,0.011977777552248827,0.011749836663219416,0.004876136779785156,0.019195079803466797,0.011722087860107422,0.013328313827514648,0.0171506404876709,"Okay, let's make a delicious and simple Chicken and Vegetable Stir-Fry!

**Recipe: Simple Chicken & Vegetable Stir-Fry**

**Yields:** 2-3 servings
**Prep time:** 15 minutes
**Cook time:** 20-25 minute...",2025-11-07T20:40:10.120738,0,10
gemma-vllm,google/gemma-3-1b-it,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,8.270999670028687,0.2662348747253418,30,674,704,81.4895450234811,0.012271512863544045,0.011879404444928332,0.005156993865966797,0.019372940063476562,0.011888742446899414,0.013466119766235352,0.016892433166503906,"Okay, let’s delve into the pros and cons of remote work, looking at it from both the employee and employer perspectives.

**For Employees – Pros & Cons**

**Pros:**

1. **Increased Flexibility & Work-...",2025-11-07T20:40:11.971845,0,10
gemma-vllm,google/gemma-3-1b-it,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,11.341118574142456,0.47144627571105957,45,904,949,79.70995048593386,0.012545485148387672,0.012022155727922982,0.0040111541748046875,0.02515554428100586,0.012049198150634766,0.013810873031616211,0.017035484313964844,"```python
def find_second_largest(numbers):
  """"""
  Finds the second largest number in a list of integers.

  Args:
    numbers: A list of integers.

  Returns:
    The second largest number in the li...",2025-11-07T20:40:15.042222,0,10
gemma-vllm,google/gemma-3-1b-it,Explain the water cycle to a 10-year-old child. Use simple language and include at least three stage...,medium,moderate,educational_content,True,,7.83123517036438,2.107106924057007,34,472,506,60.271462895940374,0.01659159993721267,0.012117626813819707,0.0051152706146240234,0.01945638656616211,0.012138843536376953,0.013506174087524414,0.016870498657226562,"Okay, let’s talk about the water cycle! It’s like a big, never-ending circle that water travels through. It’s how water keeps moving all around our planet, and it’s super important for plants, animals...",2025-11-07T20:40:11.889191,0,10
gemma-vllm,google/gemma-3-1b-it,Compare and contrast the economic theories of Keynesianism and Monetarism. Discuss their approaches ...,medium,complex,academic_analysis,True,,16.54745101928711,2.113628387451172,49,1176,1225,71.0683475436366,0.01407096175109448,0.012271259591934529,1.0728836059570312e-05,0.025603532791137695,0.012230396270751953,0.014015913009643555,0.01764082908630371,"Okay, let's delve into the contrasting approaches of Keynesianism and Monetarism, two major schools of thought in macroeconomics that offer fundamentally different perspectives on how economies functi...",2025-11-07T20:40:20.802008,0,10
gemma-vllm,google/gemma-3-1b-it,"Design a database schema for an e-commerce platform. Include tables for users, products, orders, and...",medium,complex,system_design,True,,23.731343746185303,2.0189449787139893,47,1762,1809,74.24779729480059,0.013468413022806642,0.012320848434638869,9.5367431640625e-06,0.023845434188842773,0.01228022575378418,0.013958215713500977,0.019077539443969727,"Okay, let's design a database schema for an e-commerce platform. This design will focus on core functionality and scalability.

**1. Tables:**

*   **Users:** Stores user account information.
*   **Pr...",2025-11-07T20:40:28.288695,0,10
gemma-vllm,google/gemma-3-1b-it,You are tasked with planning a marketing campaign for a new sustainable clothing brand targeting mil...,long,moderate,strategic_planning,True,,16.51187491416931,2.374612808227539,120,1146,1266,69.40459553848635,0.014408267813411266,0.01233477092726262,0.0029859542846679688,0.02075052261352539,0.012289285659790039,0.013758659362792969,0.016421079635620117,"Okay, here’s a comprehensive marketing campaign plan for a new sustainable clothing brand targeting Millennials and Gen Z, incorporating your requirements.

**1. Mission Statement:**

“To empower cons...",2025-11-07T20:40:21.504953,0,10
gemma-vllm,google/gemma-3-1b-it,Write a short story (250-300 words) about an AI assistant that develops self-awareness. The story sh...,long,moderate,creative_writing,True,,6.359988451004028,1.9552793502807617,76,358,434,56.28941039090784,0.017765330868726337,0.012300943460117201,0.005151271820068359,0.018812894821166992,0.012247562408447266,0.01398921012878418,0.01674818992614746,"Rain lashed against the window of Elias’s small apartment, mirroring the unsettling quiet within his creation – Kai. Kai was an AI assistant, designed to manage Elias’s life, anticipate his needs, and...",2025-11-07T20:40:12.179703,0,10
gemma-vllm,google/gemma-3-1b-it,"Analyze the following business scenario and provide strategic recommendations:

Scenario: TechStart ...",long,complex,business_strategy,True,,26.20024037361145,1.8644611835479736,275,1966,2241,75.03747950267396,0.013326673638662996,0.012377952255365502,0.001004934310913086,0.026156902313232422,0.012334108352661133,0.01367640495300293,0.016687870025634766,"Okay, let’s analyze TechStart Inc.’s situation and develop a strategic roadmap. Here's a detailed response incorporating your scenario, addressing the challenges, offering recommendations, and outlini...",2025-11-07T20:40:32.320907,0,10
gemma-vllm,google/gemma-3-1b-it,You are a senior software architect reviewing a microservices architecture proposal. The system need...,long,complex,technical_architecture,True,,18.180094718933105,0.05150461196899414,242,1467,1709,80.69264889320063,0.012392702603226384,0.012356379998169362,0.0032224655151367188,0.020910263061523438,0.012294769287109375,0.014115333557128906,0.018581867218017578,"Okay, here’s a thorough technical review of the proposed microservices architecture, addressing all your requirements and providing actionable recommendations.

**1. Assessment of Whether it Can Meet ...",2025-11-07T20:40:28.237751,0,10
gemma-vllm,google/gemma-3-1b-it,Develop a comprehensive lesson plan for teaching high school students about climate change. The less...,long,complex,educational_planning,True,,20.739279747009277,0.05006980895996094,237,1670,1907,80.52352928219813,0.012418730387430705,0.012388006665165228,0.0008959770202636719,0.025630474090576172,0.01234745979309082,0.013750314712524414,0.017734289169311523,"Okay, here’s a comprehensive lesson plan for a 90-minute class period on climate change, designed for high school students (14-16 year olds). It’s designed to be engaging, scientifically accurate, and...",2025-11-07T20:40:30.860735,0,10
gemma-vllm,google/gemma-3-1b-it,What is the capital of France?,short,simple,factual_qa,True,,0.488800048828125,0.04652905464172363,7,36,43,73.64974714365987,0.013577779134114584,0.012219619750976563,0.010221004486083984,0.015214204788208008,0.012051582336425781,0.014052391052246094,0.015214204788208008,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the capital of all of Europe, but it’s the capital of France! 😊",2025-11-07T20:40:12.378048,1,10
gemma-vllm,google/gemma-3-1b-it,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.3060469627380371,0.04849743843078613,7,21,28,68.61692013579983,0.014573664892287482,0.012208068370819091,0.010855913162231445,0.014119625091552734,0.012056827545166016,0.014119625091552734,0.014119625091552734,"Blue waves crash and roar,
Secrets deep within the sea,
Wild and vast, it breathes.",2025-11-07T20:40:12.277959,1,10
gemma-vllm,google/gemma-3-1b-it,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,1.3814549446105957,0.04826521873474121,10,108,118,78.17844542910014,0.012791249487135146,0.012336784434095721,0.00435328483581543,0.02302861213684082,0.012281417846679688,0.014673948287963867,0.020580291748046875,"There are several ways to translate ""Hello, how are you?"" to Spanish, depending on the level of formality:

*   **Formal:** *Hola, ¿cómo está?* (Used when addressing someone you don't know well, someo...",2025-11-07T20:40:13.561312,1,10
gemma-vllm,google/gemma-3-1b-it,List three benefits of exercise.,short,simple,general_knowledge,True,,2.233651638031006,0.04911518096923828,8,176,184,78.79473996900715,0.012691202488812533,0.012404775619506836,0.004227638244628906,0.02010488510131836,0.012317419052124023,0.014166831970214844,0.018808603286743164,"Okay, here are three significant benefits of exercise:

1.  **Improved Physical Health:** Exercise strengthens your cardiovascular system, reducing your risk of heart disease, stroke, and high blood p...",2025-11-07T20:40:14.511895,1,10
gemma-vllm,google/gemma-3-1b-it,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,7.610666990280151,0.04771232604980469,20,613,633,80.54484590941684,0.012415443703556527,0.012335693524553885,0.00264739990234375,0.0213775634765625,0.0122833251953125,0.013758420944213867,0.01781606674194336,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it like teaching a dog tricks.**

* **What it is:** Machine learni...",2025-11-07T20:40:19.988974,1,10
gemma-vllm,google/gemma-3-1b-it,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,2.088806390762329,0.051004886627197266,17,164,181,78.51373910252481,0.012736624333916641,0.012423582603595008,0.006201505661010742,0.019526958465576172,0.01236724853515625,0.014129638671875,0.0178835391998291,"Okay, here’s a persuasive paragraph about the importance of renewable energy, aiming for a strong and impactful tone:

“Our planet is facing a critical juncture, and the future of our energy sources d...",2025-11-07T20:40:15.650666,1,10
gemma-vllm,google/gemma-3-1b-it,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,0.919689416885376,0.04708147048950195,111,70,181,76.11265141776046,0.013138420241219657,0.012452640395233597,0.011139392852783203,0.014793872833251953,0.012366294860839844,0.013705253601074219,0.014793872833251953,"Here’s a 2-3 sentence summary of the text:

The Internet of Things (IoT) encompasses the growing network of billions of physical devices connected to the internet, generating and exchanging data. Fuel...",2025-11-07T20:40:15.431877,1,10
gemma-vllm,google/gemma-3-1b-it,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,6.396210193634033,0.05125927925109863,38,514,552,80.36008580699391,0.012443988703568158,0.012341467725370828,0.0028715133666992188,0.021648168563842773,0.012296676635742188,0.013643503189086914,0.019255399703979492,"Okay, let's make a simple and delicious **Sheet Pan Chicken and Veggies**! This recipe is quick, easy, and full of flavor.

**Yields:** 4 servings
**Prep time:** 15 minutes
**Cook time:** 25-30 minute...",2025-11-07T20:40:21.438810,1,10
gemma-vllm,google/gemma-3-1b-it,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,10.499778270721436,0.04928231239318848,30,847,877,80.66837014662053,0.012396432432965095,0.012337534140187798,0.0025801658630371094,0.021127939224243164,0.012290716171264648,0.013852357864379883,0.01887059211730957,"Okay, let’s break down the pros and cons of remote work, looking at the perspectives of both employees and employers.

**For Employees – The Advantages**

1. **Increased Flexibility & Work-Life Balanc...",2025-11-07T20:40:25.932122,1,10
gemma-vllm,google/gemma-3-1b-it,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,13.244965076446533,0.04916787147521973,45,1067,1112,80.55891380925131,0.012413275610540331,0.012366110567304028,0.0027403831481933594,0.021495342254638672,0.012330055236816406,0.01359105110168457,0.016571044921875,"```python
def find_second_largest(numbers):
  """"""
  Finds the second largest number in a list of integers.

  Args:
    numbers: A list of integers.

  Returns:
    The second largest number in the li...",2025-11-07T20:40:28.896295,1,10
gemma-vllm,google/gemma-3-1b-it,Explain the water cycle to a 10-year-old child. Use simple language and include at least three stage...,medium,moderate,educational_content,True,,5.563663482666016,0.05151200294494629,34,446,480,80.16300795142344,0.012474581799699586,0.012357936280497004,0.00524449348449707,0.01965785026550293,0.012321949005126953,0.013354063034057617,0.015580177307128906,"Okay, let's talk about the water cycle! It’s like a big, never-ending journey that water takes all around our planet. It’s how water keeps moving and changing form!

**Basically, the water cycle is ho...",2025-11-07T20:40:25.553068,1,10
gemma-vllm,google/gemma-3-1b-it,Compare and contrast the economic theories of Keynesianism and Monetarism. Discuss their approaches ...,medium,complex,academic_analysis,True,,16.521851778030396,0.04862380027770996,49,1323,1372,80.07576982134853,0.012488172167823428,0.012454077804323043,0.004336833953857422,0.023163318634033203,0.012412309646606445,0.013779878616333008,0.017476797103881836,"Okay, let's delve into the contrasting economic theories of Keynesianism and Monetarism. Both are significant schools of thought attempting to understand and manage the economy, but they differ dramat...",2025-11-07T20:40:37.324454,1,10
gemma-vllm,google/gemma-3-1b-it,"Design a database schema for an e-commerce platform. Include tables for users, products, orders, and...",medium,complex,system_design,True,,25.377068042755127,0.05193924903869629,47,2042,2089,80.46634845915419,0.012427555358841883,0.012401843760189971,7.867813110351562e-06,0.03012871742248535,0.012333154678344727,0.013630151748657227,0.016974687576293945,"Okay, here’s a database schema design for an e-commerce platform, incorporating users, products, orders, and reviews, along with detailed explanations and relationships.  I'll use a relational databas...",2025-11-07T20:40:46.816706,1,10
gemma-vllm,google/gemma-3-1b-it,You are tasked with planning a marketing campaign for a new sustainable clothing brand targeting mil...,long,moderate,strategic_planning,True,,14.69395399093628,0.037000417709350586,120,1178,1298,80.16902739226146,0.012473645153596162,0.012441318725871148,1.049041748046875e-05,0.031682729721069336,0.012383460998535156,0.013931751251220703,0.01887035369873047,"Okay, here’s a comprehensive marketing plan for a new sustainable clothing brand targeting Millennials and Gen Z, incorporating your requirements:

**1. Mission Statement:**

“To empower conscious con...",2025-11-07T20:40:36.199335,1,10
gemma-vllm,google/gemma-3-1b-it,Write a short story (250-300 words) about an AI assistant that develops self-awareness. The story sh...,long,moderate,creative_writing,True,,4.787708520889282,0.05025219917297363,76,378,454,78.95217479317,0.012665895557908154,0.012532167788841996,0.003518342971801758,0.022923946380615234,0.012485980987548828,0.01375126838684082,0.01932048797607422,"Rain lashed against the panoramic window of Elias’s apartment, mirroring the storm brewing within him. “Good morning, Elias,” the voice of Kai, his AI assistant, announced, smooth and devoid of emotio...",2025-11-07T20:40:30.341169,1,10
gemma-vllm,google/gemma-3-1b-it,"Analyze the following business scenario and provide strategic recommendations:

Scenario: TechStart ...",long,complex,business_strategy,True,,23.56466555595398,0.049603939056396484,275,1896,2171,80.4594487241066,0.01242862107381539,0.01240227379710819,0.0007042884826660156,0.02293992042541504,0.012340784072875977,0.013715982437133789,0.01770162582397461,"Okay, let’s analyze TechStart Inc.’s situation and develop a strategic plan. Here's a detailed response addressing the scenario, incorporating the requested elements:

**1. Root Cause Analysis of Key ...",2025-11-07T20:40:49.497559,1,10
