endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
qwen-ollama,qwen2.5:7b-instruct-fp16,What is the capital of France?,short,simple,factual_qa,True,,8.880364179611206,8.515111446380615,7,7,14,0.7882559609516453,1.2686234542301722,0.05234551429748535,0.04991650581359863,0.053929805755615234,0.05299830436706543,0.053929805755615234,0.053929805755615234,The capital of France is Paris.,2025-11-29T11:45:40.610231,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,9.587578535079956,8.500158309936523,7,19,26,1.9817308333361723,0.5046093965831556,0.05746550030178494,0.049413442611694336,0.08207821846008301,0.052153587341308594,0.08207821846008301,0.08207821846008301,"Whispers of the deep,
Waves kiss the sandy shores,
Oceans breathe, alive.",2025-11-29T11:45:41.317809,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,11.533675909042358,8.497254133224487,10,55,65,4.768644483661987,0.2097031983462247,0.055284875410574454,0.04884171485900879,0.08207964897155762,0.051331520080566406,0.07809829711914062,0.08207964897155762,"Sure! ""Hello, how are you?"" translates to Spanish as ""Hola, ¿cómo estás?"" 

Note that the verb form can change based on whether you're speaking to one person (""¿Cómo estás?"") or multiple people (""¿Cóm...",2025-11-29T11:45:43.264056,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,21.201231241226196,8.506014585494995,8,226,234,10.6597582672717,0.0938107577045407,0.05615548557705349,0.04871940612792969,0.09154605865478516,0.05334973335266113,0.07624983787536621,0.08607101440429688,"Certainly! Here are three significant benefits of regular exercise:

1. **Improves Physical Health**: Regular physical activity can help prevent or manage various health conditions and obesity-related...",2025-11-29T11:45:52.931758,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,38.91494917869568,8.5112886428833,20,552,572,14.184780184736747,0.07049809633821681,0.05508911977446014,0.048531532287597656,0.10590124130249023,0.053137779235839844,0.07516884803771973,0.08629512786865234,"Sure! Let's break down the differences between machine learning and deep learning in simple terms.

### Machine Learning

Machine learning is a type of artificial intelligence that involves creating a...",2025-11-29T11:46:10.645680,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,18.370198965072632,8.517123937606812,17,177,194,9.635170546412215,0.10378643483091883,0.05569085072387348,0.04911017417907715,0.09438538551330566,0.05288982391357422,0.07569432258605957,0.08665299415588379,"Renewable energy is crucial for several compelling reasons that underscore its importance in today's world. Firstly, it plays a pivotal role in combating climate change by significantly reducing green...",2025-11-29T11:45:50.100875,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,11.905468940734863,8.508846521377563,111,60,171,5.039700687026992,0.19842448234558105,0.05668977155523785,0.04958701133728027,0.08604240417480469,0.05147886276245117,0.08210587501525879,0.08604240417480469,"The Internet of Things (IoT) encompasses an extensive network of physical devices connected to the internet, which collect and share data, including items from household gadgets to advanced industrial...",2025-11-29T11:45:43.636169,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,32.38273334503174,8.519958257675171,38,427,465,13.186039468947785,0.07583778300944201,0.05588998537108372,0.049521446228027344,0.10467410087585449,0.0535883903503418,0.07535123825073242,0.08748674392700195,"Certainly! Here's a simple and delicious recipe for Chicken Stir-Fry with Bell Peppers and Onions:

### Ingredients:
- 2 boneless, skinless chicken breasts (sliced into thin strips)
- 1 large bell pep...",2025-11-29T11:46:04.113733,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,56.44893956184387,8.50300645828247,30,862,892,15.270437437635422,0.0654860087724407,0.05562577458070407,0.044458627700805664,0.11217761039733887,0.05272960662841797,0.07723164558410645,0.08719563484191895,Certainly! Remote work has become increasingly popular over the past few years due to advancements in technology and changing workplace dynamics. Here’s an analysis of the pros and cons from both the ...,2025-11-29T11:46:28.180226,0,10
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,42.592989921569824,8.076543092727661,45,615,660,14.438995739262564,0.06925689418141436,0.05612115285295617,0.032939910888671875,0.3834223747253418,0.052921295166015625,0.07680273056030273,0.08631443977355957,Certainly! Below is a Python function that takes a list of integers as input and returns the second largest number from the list. It includes error handling for edge cases such as an empty list or a l...,2025-11-29T11:46:14.324297,0,10
