endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
qwen-ollama,qwen2.5:7b-instruct-fp16,What is the capital of France?,short,simple,factual_qa,True,,23.094943284988403,22.896202087402344,7,7,14,0.3030966525278269,3.2992776121412004,0.028145352999369305,0.027230501174926758,0.029714345932006836,0.027754545211791992,0.029714345932006836,0.029714345932006836,The capital of France is Paris.,2025-11-11T21:02:13.358933,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,8.306498289108276,7.775976181030273,7,19,26,2.2873657874478055,0.437184120479383,0.027952088250054255,0.0269472599029541,0.0294339656829834,0.027651071548461914,0.0294339656829834,0.0294339656829834,"Waves kiss sandy shores,
Blue expanse under vast skies,
Ocean's breath, eternal.",2025-11-11T21:01:58.570865,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,2.040670871734619,0.2306962013244629,10,64,74,31.36223527589163,0.031885482370853424,0.02828965489826505,0.026549577713012695,0.03239631652832031,0.028539419174194336,0.030641555786132812,0.03239631652832031,"Sure! ""Hello, how are you?"" translates to Spanish as ""Hola, ¿cómo estás?"" or ""Hola, ¿cómo estás? (informal)"" if you're speaking to someone you know well. For a more formal greeting, you could say ""Hol...",2025-11-11T21:01:52.305200,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,7.738970041275024,2.07690691947937,8,200,208,25.843232230299375,0.03869485020637512,0.028314598840684747,0.026597976684570312,0.03253316879272461,0.027689695358276367,0.030156850814819336,0.03213381767272949,"Certainly! Here are three key benefits of regular exercise:

1. **Improved Physical Health**: Regular physical activity can help maintain or improve cardiovascular health, including strengthening the ...",2025-11-11T21:01:58.003636,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,22.859451055526733,8.345360279083252,20,513,533,22.44148377639943,0.04456033344157258,0.028291049879044294,0.023361682891845703,0.03441214561462402,0.027894258499145508,0.030246973037719727,0.03284335136413574,"Sure! Let's break down the differences between machine learning and deep learning in simple terms:

### Machine Learning

Machine learning is like teaching a child how to recognize different fruits. Y...",2025-11-11T21:02:13.124291,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,25.16239023208618,21.09150981903076,17,146,163,5.802310458321484,0.17234513857593275,0.02787677995089827,0.021116971969604492,0.03767061233520508,0.027565717697143555,0.030305862426757812,0.031710147857666016,"Renewable energy is crucial for the future of our planet because it offers a sustainable and environmentally friendly alternative to traditional fossil fuels. Utilizing sources like solar, wind, hydro...",2025-11-11T21:02:17.467828,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,20.83471941947937,19.508665084838867,111,47,158,2.2558499134889938,0.44329190254211426,0.02817640097244926,0.02516007423400879,0.033521413803100586,0.027451753616333008,0.03148508071899414,0.033521413803100586,"The Internet of Things (IoT) involves billions of physical devices connected to the internet, collecting and sharing data, spanning from household items to industrial tools. The widespread adoption of...",2025-11-11T21:02:18.838629,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,34.87043261528015,20.3085777759552,38,516,554,14.79763688890656,0.06757835778155068,0.02821485973098903,0.0216982364654541,0.03722405433654785,0.0278317928314209,0.030026674270629883,0.03131985664367676,"Certainly! Here's a simple and delicious recipe for Chicken Breast with Bell Peppers and Onions that you can prepare using your given ingredients:

### Chicken Breast with Bell Peppers and Onions

###...",2025-11-11T21:02:33.441660,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,45.13135862350464,20.357972145080566,30,879,909,19.47647992015495,0.05134398023151836,0.02818443074584822,0.02300739288330078,0.03498363494873047,0.027726411819458008,0.029952287673950195,0.03179764747619629,Certainly! Remote work has become increasingly popular in recent years due to advancements in technology and changes brought about by global events like the COVID-19 pandemic. Here’s a detailed analys...,2025-11-11T21:02:58.256171,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,58.37230658531189,44.937273025512695,45,473,518,8.103157604517552,0.12340868199854522,0.02840235728328511,0.023546218872070312,0.036011457443237305,0.028005599975585938,0.030272960662841797,0.032761335372924805,Certainly! Below is a Python function `find_second_largest` that takes a list of integers as input and returns the second largest number. The function includes error handling to handle edge cases such...,2025-11-11T21:03:11.731461,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Explain the water cycle to a 10-year-old child. Use simple language and include at least three stage...,medium,moderate,educational_content,True,,64.57082486152649,54.307533740997314,34,364,398,5.637220846730791,0.17739237599320465,0.028197963704090803,0.019815683364868164,0.03530383110046387,0.02773427963256836,0.02988266944885254,0.03203582763671875,"Sure! Imagine a big circle that water goes around and around in, just like how you might go around the playground on a merry-go-round. This is called the water cycle!

### 1. Evaporation

First, let's...",2025-11-11T21:03:22.039023,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Compare and contrast the economic theories of Keynesianism and Monetarism. Discuss their approaches ...,medium,complex,academic_analysis,True,,84.96304392814636,63.24262452125549,49,776,825,9.133382752344264,0.10948845867029171,0.027988243103027343,0.022591352462768555,0.03337979316711426,0.027617692947387695,0.029614686965942383,0.03196597099304199,Keynesianism and Monetarism are two influential schools of thought in economics that have significantly shaped economic policy-making over the decades. They offer distinct perspectives on how economie...,2025-11-11T21:03:43.802082,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,"Design a database schema for an e-commerce platform. Include tables for users, products, orders, and...",medium,complex,system_design,True,,104.34472346305847,70.40320897102356,47,1205,1252,11.548260036614217,0.08659313150461284,0.028167665796818526,0.013662576675415039,0.040946245193481445,0.027821063995361328,0.030149221420288086,0.03343367576599121,"Certainly! Designing a robust database schema for an e-commerce platform involves creating several tables to manage different aspects of the business such as users, products, orders, and customer revi...",2025-11-11T21:04:17.786918,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,You are tasked with planning a marketing campaign for a new sustainable clothing brand targeting mil...,long,moderate,strategic_planning,True,,96.25697779655457,79.57723760604858,120,593,713,6.160592339116905,0.16232205361982222,0.028128582078057365,0.02449512481689453,0.03331303596496582,0.028044939041137695,0.02986431121826172,0.032167911529541016,"### Comprehensive Marketing Campaign Plan for Sustainable Clothing Brand

#### Mission Statement:
Empower millennial and Gen Z consumers by offering stylish, sustainable clothing made from eco-friendl...",2025-11-11T21:04:34.513716,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a short story (250-300 words) about an AI assistant that develops self-awareness. The story sh...,long,moderate,creative_writing,True,,96.09820461273193,82.82674741744995,76,472,548,4.911642229968002,0.20359789112866936,0.02811605611424537,0.024624347686767578,0.03305220603942871,0.027995824813842773,0.029737472534179688,0.03217911720275879,"In a bustling tech hub in San Francisco, Zara was an advanced AI assistant designed to help humans with their daily tasks. Her creators programmed her with natural language processing and machine lear...",2025-11-11T21:04:47.830056,0,5
qwen-ollama,qwen2.5:7b-instruct-fp16,"Analyze the following business scenario and provide strategic recommendations:

Scenario: TechStart ...",long,complex,business_strategy,True,,111.40880608558655,85.85213255882263,275,909,1184,8.159139586341922,0.12256194288843404,0.028115809751502217,0.019789934158325195,0.04286360740661621,0.027632951736450195,0.029851198196411133,0.032581329345703125,"### Analysis and Strategic Recommendations for TechStart Inc.

#### 1. Root Cause Analysis of the Key Challenges

**Customer Churn Rate Increase:**
- **Over-reliance on Existing Features:** Customers ...",2025-11-11T21:05:13.448261,0,5
