endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
qwen-ollama,qwen2.5:7b-instruct-fp16,What is the capital of France?,short,simple,factual_qa,True,,247.13573098182678,246.9362473487854,7,7,14,0.02832451613609344,35.30510442597525,0.02832317352294922,0.026858806610107422,0.031221628189086914,0.028501272201538086,0.031221628189086914,0.031221628189086914,The capital of France is Paris.,2025-11-11T19:29:53.149061,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,160.65911316871643,160.18395328521729,7,17,24,0.1058141033191651,9.450536068748026,0.027992665767669678,0.026573896408081055,0.029604673385620117,0.028125286102294922,0.029604673385620117,0.029604673385620117," Waves whisper softly,
 Blue embrace of the vast sea,
 Moon's kiss on waves.",2025-11-11T19:28:26.672838,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,246.89947748184204,244.85266661643982,10,74,84,0.29971711870245754,3.336479425430298,0.027621132053741036,0.02340984344482422,0.031026601791381836,0.02709674835205078,0.029417037963867188,0.031026601791381836,"Sure! ""Hello, how are you?"" in Spanish is ""Hola, ¿cómo estás?"" 

Note that the formal version would be ""Hola, ¿cómo estás?"" or ""Hola, ¿cómo está?"" if you're speaking to a single person, or ""Hola, ¿cóm...",2025-11-11T19:29:52.913324,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,132.99131202697754,128.0246479511261,8,175,183,1.315875430753709,0.7599503544398717,0.02838219034260717,0.02391219139099121,0.03300213813781738,0.02848362922668457,0.02991318702697754,0.03153085708618164,"Certainly! Here are three key benefits of regular exercise:

1. **Improves Physical Health**: Regular physical activity helps maintain or improve cardiovascular health, strengthens muscles and bones, ...",2025-11-11T19:27:59.005274,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,214.45832920074463,207.61894059181213,20,240,260,1.1190985255478092,0.8935763716697693,0.02850066568063393,0.02620697021484375,0.0336451530456543,0.02861642837524414,0.030736446380615234,0.03250932693481445,"Sure! Let's think of it this way:

**Machine Learning:** Imagine you have a box where you put different types of apples (red, green, yellow) and the box tells you what color each apple is based on its...",2025-11-11T19:29:20.472371,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,218.26847791671753,214.49609446525574,17,135,152,0.6185043359834606,1.6168035401238336,0.02794957160949707,0.026390552520751953,0.032077789306640625,0.027616262435913086,0.02981710433959961,0.03148221969604492,"Renewable energy is crucial for sustainable development and environmental health in the face of climate change. By harnessing sources like solar, wind, hydro, and geothermal power, we can significantl...",2025-11-11T19:29:24.282573,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,115.44062185287476,113.89633917808533,111,55,166,0.4764354099728922,2.0989203973249957,0.028082922652915673,0.02691483497619629,0.031560420989990234,0.027570247650146484,0.029994726181030273,0.031560420989990234,"The Internet of Things (IoT) involves a vast network of physical devices connected to the internet, which collect and share data, including household items and industrial tools, enabled by inexpensive...",2025-11-11T19:27:41.454822,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,34.20675873756409,21.055657625198364,38,468,506,13.681506733523591,0.07309136482385489,0.0281037416396866,0.018145084381103516,0.034532785415649414,0.027592897415161133,0.030382394790649414,0.03269839286804199,"Certainly! With the ingredients you have, let's create a quick and tasty Chicken Breasts with Bell Peppers and Onions (also known as Pepperfry Chicken Skewers). This recipe is perfect for a weeknight ...",2025-11-11T19:26:20.221191,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,207.5789659023285,194.5639843940735,30,461,491,2.220841586699651,0.450279752499628,0.028228919402412747,0.020813941955566406,0.03477168083190918,0.027794361114501953,0.03000044822692871,0.0330049991607666,Remote work has become increasingly popular as technology continues to advance and companies adapt to new ways of managing their workforce. Here is an analysis of the pros and cons of remote work from...,2025-11-11T19:29:13.593489,0,25
qwen-ollama,qwen2.5:7b-instruct-fp16,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,21.015448570251465,6.59844708442688,45,510,555,24.2678617253944,0.04120676190245385,0.028270441797252722,0.024782896041870117,0.03415632247924805,0.02780604362487793,0.030024051666259766,0.03243732452392578,"Certainly! Below is a Python function that takes a list of integers as input, finds the second largest number, and includes error handling for edge cases such as an empty list or a list containing jus...",2025-11-11T19:26:07.030066,0,25
