endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,What is the capital of France?,short,simple,factual_qa,True,,0.404918909072876,0.1731405258178711,7,7,14,17.287411980901496,0.05784555843898228,0.03294265270233154,0.03257346153259277,0.033827781677246094,0.03277873992919922,0.033827781677246094,0.033827781677246094,The capital of France is Paris.,2025-11-09T17:30:41.698094,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.801837682723999,0.1720433235168457,7,19,26,23.69556882816145,0.0422019833012631,0.0330792400572035,0.03199267387390137,0.03391218185424805,0.033141136169433594,0.03391218185424805,0.03391218185424805,"Whispers of the deep,
Waves kiss the sandy shores,
Ocean's breath so free.",2025-11-09T17:30:42.095379,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,0.8997318744659424,0.17225360870361328,10,22,32,24.451729036562845,0.04089690338481556,0.033050287337530224,0.031731605529785156,0.034719228744506836,0.03312420845031738,0.03403925895690918,0.034719228744506836,"Sure! ""Hello, how are you?"" translates to Spanish as ""Hola, ¿cómo estás?""",2025-11-09T17:30:42.193389,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,List three benefits of exercise.,short,simple,general_knowledge,True,,6.770477533340454,0.17212629318237305,8,200,208,29.540013834345142,0.03385238766670227,0.03299013214494715,0.020494699478149414,0.044559478759765625,0.03298521041870117,0.034247398376464844,0.044400930404663086,"Certainly! Here are three key benefits of regular exercise:

1. **Improves Physical Health**: Regular physical activity can help maintain or improve cardiovascular health, strengthen muscles and bones...",2025-11-09T17:30:48.064320,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,10.111492156982422,0.1723790168762207,20,300,320,29.66921156071283,0.033704973856608075,0.03312579365478312,0.021206140518188477,0.04707026481628418,0.033121347427368164,0.034308671951293945,0.03947901725769043,"Sure! Let's break it down simply:

**Machine Learning:**
Imagine you have a recipe book. Machine learning is like teaching someone how to follow recipes without giving them the exact steps each time. ...",2025-11-09T17:30:51.405484,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,4.703839540481567,0.17232155799865723,17,138,155,29.337735441943224,0.03408579377160556,0.03284299634668949,0.020336389541625977,0.044361114501953125,0.03282523155212402,0.034586191177368164,0.03795003890991211,"Renewable energy is crucial for the sustainable development of our planet and future generations. As we continue to deplete finite fossil fuel resources, transitioning to renewable sources such as sol...",2025-11-09T17:30:45.997804,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,2.0660345554351807,0.17217469215393066,111,58,169,28.07310257585848,0.0356212854385376,0.03264737965767844,0.025378942489624023,0.039507389068603516,0.03263735771179199,0.03398561477661133,0.039507389068603516,"The Internet of Things (IoT) involves an extensive network of physical devices, from household items to industrial tools, connected to the internet for data exchange. The widespread adoption of IoT is...",2025-11-09T17:30:43.360058,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,15.317562818527222,0.13511133193969727,38,456,494,29.76974897393267,0.03359114653185794,0.03329421347314185,0.021295785903930664,0.047120094299316406,0.033315420150756836,0.03436112403869629,0.03624272346496582,"Certainly! With the ingredients you have, you can make a delicious and simple Chicken Stir-Fry with Bell Peppers and Onions. Here's a straightforward recipe to follow:

### Chicken Stir-Fry with Bell ...",2025-11-09T17:30:56.611903,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,23.700171947479248,0.17157387733459473,30,704,734,29.704425839614107,0.033665016970851204,0.03342040029392812,0.021021127700805664,0.04634356498718262,0.0334010124206543,0.0344700813293457,0.03616070747375488,"Certainly! Remote work has become increasingly popular in recent years, driven by technological advancements and changes in work culture. Here’s an analysis of the pros and cons from both the employee...",2025-11-09T17:31:04.994706,0,10
qwen-vllm,Qwen/Qwen2.5-7B-Instruct,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,18.112979888916016,0.17186808586120605,45,538,583,29.702456652603118,0.03366724886415616,0.03334490102984608,0.025247573852539062,0.0413510799407959,0.033326148986816406,0.03445315361022949,0.037641286849975586,Certainly! Below is a Python function that takes a list of integers and returns the second largest number. It includes error handling for edge cases such as empty lists or lists with only one element....,2025-11-09T17:30:59.407499,0,10
