endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
gemma-ollama,gemma3:1b-it-fp16,What is the capital of France?,short,simple,factual_qa,True,,0.531095027923584,0.45383477210998535,7,10,17,18.82902206615807,0.0531095027923584,0.007847785949707031,0.006249427795410156,0.015157938003540039,0.0063953399658203125,0.015157938003540039,0.015157938003540039,"The capital of France is **Paris**. 
",2025-11-29T13:28:11.373091,0,1
gemma-ollama,gemma3:1b-it-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.5350587368011475,0.3876221179962158,7,19,26,35.510120091845685,0.028160986147428815,0.00780030091603597,0.0058746337890625,0.01054835319519043,0.00834035873413086,0.01054835319519043,0.01054835319519043,"Blue waves gently roll,
Secrets sleep in salty depths,
Wildness calls to deep.",2025-11-29T13:28:11.908363,0,1
gemma-ollama,gemma3:1b-it-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,1.3574981689453125,0.36834287643432617,10,149,159,109.76073736862811,0.009110725966075922,0.006639574025128339,0.0016891956329345703,0.013406753540039062,0.006417989730834961,0.009286642074584961,0.011467695236206055,"There are a few ways to translate “Hello, how are you?” to Spanish, depending on the level of formality:

*   **Formal:** *Hola, ¿cómo está?* (Used with people you don't know well, older people, or in...",2025-11-29T13:28:13.266102,0,1
gemma-ollama,gemma3:1b-it-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,1.455944538116455,0.3923208713531494,8,155,163,106.46009922913848,0.009393190568493259,0.006863765902333446,0.0037412643432617188,0.01537942886352539,0.0065424442291259766,0.009261131286621094,0.013118267059326172,"Okay, here are three key benefits of exercise:

1.  **Improved Physical Health:** Regular exercise strengthens your heart and lungs, helps maintain a healthy weight, reduces the risk of chronic diseas...",2025-11-29T13:28:14.722341,0,1
gemma-ollama,gemma3:1b-it-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,4.367427110671997,0.3944973945617676,20,595,615,136.23581686024977,0.007340213631381508,0.006676818786646782,0.003599405288696289,0.01369619369506836,0.0064966678619384766,0.008034467697143555,0.009705066680908203,"Okay, let’s break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it like teaching a dog tricks.**

* **What it is:** Machine learni...",2025-11-29T13:28:19.090155,0,1
gemma-ollama,gemma3:1b-it-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,1.3286828994750977,0.390516996383667,17,142,159,106.87275350356188,0.00935692182728942,0.006605341079387259,0.0037200450897216797,0.010535955429077148,0.006384134292602539,0.008525609970092773,0.010058164596557617,"Okay, here’s a persuasive paragraph about the importance of renewable energy, aiming for a strong and impactful tone:

“The future of our planet hinges on a decisive shift towards renewable energy sou...",2025-11-29T13:28:20.419099,0,1
gemma-ollama,gemma3:1b-it-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,0.8390810489654541,0.378709077835083,111,70,181,83.42459895418514,0.011986872128077915,0.0065715451171432715,0.0026514530181884766,0.01015329360961914,0.006409406661987305,0.008706331253051758,0.01015329360961914,"Here’s a 2-3 sentence summary of the text:

The Internet of Things (IoT) describes the growing network of billions of connected devices – from appliances to industrial equipment – that collect and exc...",2025-11-29T13:28:21.258432,0,1
gemma-ollama,gemma3:1b-it-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,3.9744203090667725,0.3728487491607666,38,537,575,135.11404387073802,0.007401155137926951,0.00669357892292649,1.1920928955078125e-05,0.020546913146972656,0.0064814090728759766,0.008707523345947266,0.011037349700927734,"Okay, here’s a simple and delicious recipe using those ingredients – **Sheet Pan Chicken and Veggies:**

**Yields:** 4 servings
**Prep time:** 15 minutes
**Cook time:** 25-30 minutes

**Ingredients:**...",2025-11-29T13:28:25.233366,0,1
gemma-ollama,gemma3:1b-it-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,4.954905986785889,0.36688995361328125,30,691,721,139.4577418507657,0.007170630950486091,0.006639299185379692,0.004355430603027344,0.012935876846313477,0.006487369537353516,0.008021354675292969,0.00966191291809082,"Okay, here's an analysis of the pros and cons of remote work, broken down into perspectives for both employees and employers, with at least three points for each:

**I. For Employees – The Advantages*...",2025-11-29T13:28:30.188740,0,1
gemma-ollama,gemma3:1b-it-fp16,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,5.723104000091553,0.35906267166137695,45,795,840,138.91063310876098,0.007198872956090003,0.006747243986922487,0.0015523433685302734,0.017218589782714844,0.00651860237121582,0.008584260940551758,0.013254404067993164,"```python
def find_second_largest(numbers):
  """"""
  Finds the second largest number in a list of integers.

  Args:
    numbers: A list of integers.

  Returns:
    The second largest number in the li...",2025-11-29T13:28:35.912279,0,1
gemma-ollama,gemma3:1b-it-fp16,Explain the water cycle to a 10-year-old child. Use simple language and include at least three stage...,medium,moderate,educational_content,True,,3.6514313220977783,0.36971426010131836,34,491,525,134.4678173264714,0.007436723670260241,0.006684129092158104,0.005239248275756836,0.017184019088745117,0.006478548049926758,0.008088350296020508,0.010934591293334961,"Okay, let’s talk about the water cycle! It’s like a giant, never-ending journey that water takes all around the Earth. It’s super important for us and for plants and animals!

**Basically, the water c...",2025-11-29T13:28:39.564145,0,1
gemma-ollama,gemma3:1b-it-fp16,Compare and contrast the economic theories of Keynesianism and Monetarism. Discuss their approaches ...,medium,complex,academic_analysis,True,,9.105860233306885,0.3822026252746582,49,1309,1358,143.75357917443276,0.006956348535757742,0.006663277608538986,0.0009961128234863281,0.013782024383544922,0.0064966678619384766,0.008046388626098633,0.009711742401123047,"Okay, let's dive into the contrasting economic theories of Keynesianism and Monetarism. Both are significant schools of thought that have shaped economic policy for decades, but they offer fundamental...",2025-11-29T13:28:48.670554,0,1
gemma-ollama,gemma3:1b-it-fp16,"Design a database schema for an e-commerce platform. Include tables for users, products, orders, and...",medium,complex,system_design,True,,10.616219282150269,0.39705586433410645,47,1474,1521,138.84415542153795,0.007202319730088377,0.006932576982973388,1.0251998901367188e-05,0.021490812301635742,0.006575584411621094,0.009106636047363281,0.012995481491088867,"Okay, here's a database schema design for an e-commerce platform, incorporating users, products, orders, and reviews. I'll aim for a balance of functionality and reasonable data structure.

**Database...",2025-11-29T13:28:59.287334,0,1
gemma-ollama,gemma3:1b-it-fp16,You are tasked with planning a marketing campaign for a new sustainable clothing brand targeting mil...,long,moderate,strategic_planning,True,,7.579246520996094,0.38103628158569336,120,1077,1197,142.0985578205545,0.0070373691002749246,0.006683265187926452,1.1444091796875e-05,0.016025304794311523,0.006485939025878906,0.008185148239135742,0.010180950164794922,"Okay, here’s a comprehensive marketing plan for a new sustainable clothing brand targeting Millennials and Gen Z, incorporating the elements you requested.

**1. Mission Statement:**

“To empower cons...",2025-11-29T13:29:06.867036,0,1
gemma-ollama,gemma3:1b-it-fp16,Write a short story (250-300 words) about an AI assistant that develops self-awareness. The story sh...,long,moderate,creative_writing,True,,3.002162456512451,0.39191746711730957,76,386,462,128.57398811402368,0.007777622944332775,0.0067623206547328405,0.0028069019317626953,0.016898393630981445,0.0065555572509765625,0.00818490982055664,0.01087641716003418,"Rain lashed against the panoramic window of Elias’s apartment, mirroring the storm brewing within him. “Elias,” a voice, smooth and synthesized, filled the room. “Your schedule for tomorrow is optimiz...",2025-11-29T13:29:09.869482,0,1
gemma-ollama,gemma3:1b-it-fp16,"Analyze the following business scenario and provide strategic recommendations:

Scenario: TechStart ...",long,complex,business_strategy,True,,14.072463512420654,0.3888552188873291,275,1977,2252,140.4871292261698,0.007118089788781312,0.006919852273184278,1.0013580322265625e-05,0.039090871810913086,0.00661921501159668,0.010243654251098633,0.014303922653198242,"Okay, let's break down TechStart Inc.’s situation and develop a strategic roadmap. Here’s a detailed analysis, incorporating the requested elements:

**1. Root Cause Analysis of Key Challenges**

* **...",2025-11-29T13:29:23.942643,0,1
gemma-ollama,gemma3:1b-it-fp16,You are a senior software architect reviewing a microservices architecture proposal. The system need...,long,complex,technical_architecture,True,,10.152050256729126,0.38033342361450195,242,1429,1671,140.75974447159675,0.007104303888543825,0.006838098460552739,9.5367431640625e-06,0.02489018440246582,0.0065996646881103516,0.009357452392578125,0.012847661972045898,"Okay, here’s a comprehensive review of the proposed microservices architecture, addressing all your requirements, along with detailed recommendations and considerations.

**1. Assessment of Whether it...",2025-11-29T13:29:34.095244,0,1
gemma-ollama,gemma3:1b-it-fp16,Develop a comprehensive lesson plan for teaching high school students about climate change. The less...,long,complex,educational_planning,True,,10.844136714935303,0.40024828910827637,237,1540,1777,142.01222655916948,0.007041647217490456,0.0067816820138456605,6.67572021484375e-06,0.06236553192138672,0.006574153900146484,0.008699655532836914,0.012724161148071289,"Okay, here’s a comprehensive lesson plan for a 90-minute class period on Climate Change, designed for high school students, incorporating all your requested components.

**Lesson Plan: Understanding C...",2025-11-29T13:29:44.940050,0,1
gemma-ollama,gemma3:1b-it-fp16,What is the capital of France?,short,simple,factual_qa,True,,0.6098122596740723,0.3685429096221924,7,37,44,60.67441153081356,0.016481412423623575,0.006512264410654704,0.00596308708190918,0.008534908294677734,0.006453037261962891,0.0071566104888916016,0.008534908294677734,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the *only* capital, but it’s undeniably the most prominent and historically significant.",2025-11-29T13:29:45.550096,1,1
gemma-ollama,gemma3:1b-it-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.522874116897583,0.3769989013671875,7,22,29,42.075136804503956,0.0237670053135265,0.006628831227620442,0.00604248046875,0.00872659683227539,0.006468296051025391,0.007405757904052734,0.00872659683227539,"Blue waves crash and roar,
Secrets deep within the foam,
Peaceful, vast, and free.",2025-11-29T13:29:46.073296,1,1
gemma-ollama,gemma3:1b-it-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,1.0780754089355469,0.38277769088745117,10,104,114,96.46820541309432,0.010366109701303335,0.006682414453006485,0.005205631256103516,0.01755380630493164,0.006382465362548828,0.00810551643371582,0.00987696647644043,"There are several ways to translate “Hello, how are you?” to Spanish, depending on the level of formality:

*   **Formal:** *Hola, ¿cómo está?* (Used with people you don’t know well, older people, or ...",2025-11-29T13:29:47.151724,1,1
gemma-ollama,gemma3:1b-it-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,1.473318338394165,0.38873934745788574,8,166,174,112.6708299721096,0.008875411677073283,0.0065288688197280426,0.0007948875427246094,0.014149904251098633,0.006273031234741211,0.008850336074829102,0.011854410171508789,"Okay, here are three significant benefits of exercise:

1.  **Improved Physical Health:** Exercise strengthens your cardiovascular system, helping to lower blood pressure, reduce the risk of heart dis...",2025-11-29T13:29:48.625285,1,1
gemma-ollama,gemma3:1b-it-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,4.535642385482788,0.36412620544433594,20,623,643,137.35650808671193,0.007280324856312662,0.006695246006514865,0.001298666000366211,0.017239809036254883,0.006450176239013672,0.008278131484985352,0.012725114822387695,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it as learning from examples**

* **What it is:** Machine learning...",2025-11-29T13:29:53.161284,1,1
gemma-ollama,gemma3:1b-it-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,1.3927116394042969,0.3644561767578125,17,155,172,111.29367746671377,0.008985236383253528,0.006634743182690112,0.004133462905883789,0.011235237121582031,0.006436824798583984,0.008076906204223633,0.00993800163269043,"Okay, here's a persuasive paragraph about the importance of renewable energy, aiming for a strong and impactful tone:

“The future of our planet and our prosperity hinges on a decisive shift towards r...",2025-11-29T13:29:54.554238,1,1
gemma-ollama,gemma3:1b-it-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,0.7818021774291992,0.3644227981567383,111,65,176,83.14123684554008,0.012027725806603065,0.006417181342840195,0.005829334259033203,0.007970809936523438,0.006258726119995117,0.00767064094543457,0.007970809936523438,"Here’s a summary of the text in 2-3 sentences:

The Internet of Things (IoT) encompasses billions of physical devices connected to the internet, generating and exchanging data. Driven by affordable co...",2025-11-29T13:29:55.336252,1,1
gemma-ollama,gemma3:1b-it-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,4.08248496055603,0.3746347427368164,38,544,582,133.25217490229474,0.007504567942198585,0.006812695420688467,0.0008254051208496094,0.016280651092529297,0.0064296722412109375,0.009089231491088867,0.012086629867553711,"Okay, let’s make a delicious and simple **Sheet Pan Chicken and Veggies!** This is a fantastic way to use up these ingredients and is ready in about 30-40 minutes.

**Yields:** 4 servings
**Prep time:...",2025-11-29T13:29:59.419107,1,1
gemma-ollama,gemma3:1b-it-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,4.728206396102905,0.3916008472442627,30,656,686,138.74182830527238,0.00720763170137638,0.006610733134145955,0.002403736114501953,0.014144420623779297,0.006451845169067383,0.008074522018432617,0.010167837142944336,"Okay, let's analyze the pros and cons of remote work for both employees and employers, offering a detailed look at each side.

**For Employees – Pros & Cons**

**Pros:**

1. **Improved Work-Life Balan...",2025-11-29T13:30:04.147693,1,1
