endpoint_name,model_name,prompt_text,prompt_length,prompt_complexity,prompt_category,success,error_message,total_latency,time_to_first_token,input_tokens,output_tokens,total_tokens,tokens_per_second,time_per_output_token,avg_inter_token_latency,min_inter_token_latency,max_inter_token_latency,p50_inter_token_latency,p95_inter_token_latency,p99_inter_token_latency,response_text,timestamp,iteration,concurrent_level
gemma-ollama,gemma3:1b-it-fp16,What is the capital of France?,short,simple,factual_qa,True,,3.5085818767547607,3.070563554763794,7,37,44,10.545571202181236,0.09482653720958813,0.011788778834872775,0.00956106185913086,0.017778635025024414,0.011086702346801758,0.01584625244140625,0.017778635025024414,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the *only* capital, but it’s the official and most widely recognized one.",2025-11-21T17:53:14.833324,0,5
gemma-ollama,gemma3:1b-it-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,3.3410255908966064,3.070887565612793,7,22,29,6.584804396573335,0.15186479958620938,0.012307598477318174,0.008636951446533203,0.017688274383544922,0.011784553527832031,0.015079259872436523,0.017688274383544922,"Blue waves crash and roar,
Secrets deep within the sea,
Peaceful, vast, and free.",2025-11-21T17:53:14.666201,0,5
gemma-ollama,gemma3:1b-it-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,4.2672600746154785,3.0690948963165283,10,104,114,24.371610396718417,0.04103134687130268,0.011508351390801587,0.007303714752197266,0.033681631088256836,0.011040925979614258,0.015126943588256836,0.0174102783203125,"There are several ways to translate “Hello, how are you?” to Spanish, depending on the level of formality:

*   **Formal:** *Hola, ¿cómo está?* (Used with people you don't know well, older people, or ...",2025-11-21T17:53:15.592572,0,5
gemma-ollama,gemma3:1b-it-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,5.037920713424683,3.068803071975708,8,170,178,33.74408008188704,0.029634827726027546,0.011589597668168108,0.006561279296875,0.033570051193237305,0.011194467544555664,0.015871763229370117,0.02085113525390625,"Okay, here are three key benefits of exercise:

1.  **Improved Physical Health:** Regular exercise strengthens your heart, lowers blood pressure, and helps maintain a healthy weight. It also reduces t...",2025-11-21T17:53:16.363332,0,5
gemma-ollama,gemma3:1b-it-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,10.44767141342163,3.0690364837646484,20,596,616,57.04620450010965,0.017529650022519515,0.012380435286449784,0.0028350353240966797,0.03525495529174805,0.01194143295288086,0.016622304916381836,0.02198958396911621,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it like teaching a dog tricks.**

* **What it is:** Machine learni...",2025-11-21T17:53:21.773350,0,5
gemma-ollama,gemma3:1b-it-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,2.0161967277526855,0.4248659610748291,17,135,152,66.95775176189038,0.014934790575945819,0.011791739890824503,0.0067462921142578125,0.03618359565734863,0.011337518692016602,0.015495538711547852,0.0217132568359375,Renewable energy is no longer a futuristic dream – it’s a vital necessity for a sustainable future. Shifting away from fossil fuels is paramount to mitigating the devastating effects of climate change...,2025-11-21T17:53:16.682695,0,5
gemma-ollama,gemma3:1b-it-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,1.2413020133972168,0.44553470611572266,111,67,178,53.97558311907772,0.01852689572234652,0.011872031471946022,0.004249095916748047,0.020063161849975586,0.011751174926757812,0.01680469512939453,0.020063161849975586,"Here’s a 2-3 sentence summary of the text:

The Internet of Things (IoT) describes the growing network of billions of connected devices – from appliances to machinery – that collect and transmit data....",2025-11-21T17:53:16.074748,0,5
gemma-ollama,gemma3:1b-it-fp16,"Given the following ingredients, suggest a simple recipe: chicken breast, bell peppers, onions, garl...",medium,simple,instruction_following,True,,7.703118801116943,0.4384727478027344,38,566,604,73.47673255641996,0.013609750532008734,0.012834639675849307,0.0031702518463134766,0.043950557708740234,0.012192249298095703,0.0173647403717041,0.024537086486816406,"Okay, let's make a simple and delicious **Sheet Pan Chicken and Veggies!** This recipe is quick, healthy, and flavorful.

**Yields:** 4 servings
**Prep time:** 15 minutes
**Cook time:** 25-30 minutes
...",2025-11-21T17:53:23.296128,0,5
gemma-ollama,gemma3:1b-it-fp16,Analyze the pros and cons of remote work for both employees and employers. Consider at least 3 point...,medium,moderate,analysis,True,,8.553114414215088,0.40746092796325684,30,633,663,74.00812959405383,0.013512029090387184,0.01286660983592649,0.0051267147064208984,0.04396867752075195,0.012160062789916992,0.017558574676513672,0.023389339447021484,"Okay, let’s break down the pros and cons of remote work, looking at it from both the employee and employer perspectives.

**For Employees – The Advantages**

1. **Increased Flexibility & Work-Life Bal...",2025-11-21T17:53:24.628085,0,5
gemma-ollama,gemma3:1b-it-fp16,Write a function in Python that takes a list of integers and returns the second largest number. Incl...,medium,moderate,coding,True,,12.53175163269043,0.4515547752380371,45,947,992,75.56804728954634,0.013233106264720622,0.012753435723625329,1.049041748046875e-05,0.040662288665771484,0.012166738510131836,0.017588138580322266,0.023949861526489258,"```python
def find_second_largest(numbers):
  """"""
  Finds the second largest number in a list of integers.

  Args:
    numbers: A list of integers.

  Returns:
    The second largest number in the li...",2025-11-21T17:53:28.895616,0,5
gemma-ollama,gemma3:1b-it-fp16,Explain the water cycle to a 10-year-old child. Use simple language and include at least three stage...,medium,moderate,educational_content,True,,5.816533327102661,0.45108819007873535,34,418,452,71.8641115752387,0.0139151515002456,0.012836160133782623,0.003214120864868164,0.029010772705078125,0.012182950973510742,0.017478227615356445,0.022053241729736328,"Okay, let’s talk about the water cycle! It's like a giant, never-ending circle of water moving all around the Earth. It’s how water keeps coming back and getting new places to be!

Here’s how it works...",2025-11-21T17:53:22.499408,0,5
gemma-ollama,gemma3:1b-it-fp16,Compare and contrast the economic theories of Keynesianism and Monetarism. Discuss their approaches ...,medium,complex,academic_analysis,True,,16.667086839675903,0.39362406730651855,49,1279,1328,76.73806540416817,0.01303134232969187,0.012723218853671413,0.0007660388946533203,0.03727602958679199,0.012202024459838867,0.01706695556640625,0.022444725036621094,"Okay, let’s delve into the contrasting approaches of Keynesianism and Monetarism, two influential schools of thought in macroeconomics that have shaped how economists understand and attempt to manage ...",2025-11-21T17:53:38.441081,0,5
gemma-ollama,gemma3:1b-it-fp16,"Design a database schema for an e-commerce platform. Include tables for users, products, orders, and...",medium,complex,system_design,True,,21.786315202713013,0.4759032726287842,47,1692,1739,77.66343157420664,0.012876072814842206,0.012595316984468773,9.775161743164062e-06,0.03591275215148926,0.012115716934204102,0.016936063766479492,0.020932912826538086,"Okay, here's a database schema design for an e-commerce platform, incorporating users, products, orders, and reviews. I'll provide detailed explanations, primary keys, foreign keys, and relationships....",2025-11-21T17:53:44.286752,0,5
gemma-ollama,gemma3:1b-it-fp16,You are tasked with planning a marketing campaign for a new sustainable clothing brand targeting mil...,long,moderate,strategic_planning,True,,13.717689752578735,0.4186117649078369,120,1054,1174,76.83509534117161,0.013014885913262558,0.012617884877740147,0.0009701251983642578,0.026056528091430664,0.012183904647827148,0.016663312911987305,0.0200347900390625,"Okay, here’s a comprehensive marketing campaign plan for a new sustainable clothing brand targeting Millennials and Gen Z, incorporating the elements you requested.

**1. Mission Statement:**

“To emp...",2025-11-21T17:53:37.014357,0,5
gemma-ollama,gemma3:1b-it-fp16,Write a short story (250-300 words) about an AI assistant that develops self-awareness. The story sh...,long,moderate,creative_writing,True,,5.041695594787598,0.3910210132598877,76,371,447,73.58635463504811,0.013589475996732069,0.012537208763328759,0.009747028350830078,0.0255124568939209,0.012130260467529297,0.016001224517822266,0.021860837936401367,"Rain lashed against the window of Elias’s cluttered apartment, mirroring the storm brewing within his digital existence. He was Kai, an AI assistant designed to manage his life – schedules, finances, ...",2025-11-21T17:53:29.670148,0,5
gemma-ollama,gemma3:1b-it-fp16,"Analyze the following business scenario and provide strategic recommendations:

Scenario: TechStart ...",long,complex,business_strategy,True,,23.26050901412964,0.45173001289367676,275,1796,2071,77.21241177091251,0.012951285642611157,0.012698671744726494,0.0022215843200683594,0.025513648986816406,0.012263059616088867,0.016906023025512695,0.019507884979248047,"Okay, let’s analyze TechStart Inc.’s situation and develop a strategic plan. Here’s a detailed response, incorporating the requested elements:

**1. Root Cause Analysis of Key Challenges**

Let’s brea...",2025-11-21T17:53:52.157026,0,5
gemma-ollama,gemma3:1b-it-fp16,You are a senior software architect reviewing a microservices architecture proposal. The system need...,long,complex,technical_architecture,True,,17.818007707595825,0.4350852966308594,242,1376,1618,77.22524440335776,0.012949133508427198,0.012633977716619319,0.00041866302490234375,0.026519298553466797,0.012238502502441406,0.016568899154663086,0.020566701889038086,"Okay, here’s a thorough technical review of the proposed microservices architecture, addressing all the requirements you’ve outlined. This is a deep dive, aiming for a robust assessment and actionable...",2025-11-21T17:53:47.488787,0,5
gemma-ollama,gemma3:1b-it-fp16,Develop a comprehensive lesson plan for teaching high school students about climate change. The less...,long,complex,educational_planning,True,,19.080909967422485,0.43019652366638184,237,1469,1706,76.98794253041788,0.012989046948551726,0.012696217613584014,0.0057184696197509766,0.024104595184326172,0.012306690216064453,0.01682901382446289,0.019697904586791992,"Okay, here’s a comprehensive lesson plan for a 90-minute class period on climate change, designed for high school students (14-16 years old), incorporating all the requested components.

**Lesson Plan...",2025-11-21T17:53:56.095930,0,5
gemma-ollama,gemma3:1b-it-fp16,What is the capital of France?,short,simple,factual_qa,True,,0.9155621528625488,0.40294790267944336,7,40,47,43.68900557426723,0.02288905382156372,0.012857865064572066,0.010223627090454102,0.01819157600402832,0.012151956558227539,0.01789712905883789,0.01819157600402832,"The capital of France is **Paris**. 

It’s a common misconception that Paris is the *largest* city in France, but it’s the capital and the most important city. 😊",2025-11-21T17:53:39.356881,1,5
gemma-ollama,gemma3:1b-it-fp16,Write a haiku about the ocean.,short,simple,creative_writing,True,,0.6650435924530029,0.38471174240112305,7,22,29,33.08053825291864,0.030229254202409225,0.012742644264584496,0.009771585464477539,0.01607990264892578,0.01249384880065918,0.015738487243652344,0.01607990264892578,"Blue waves crash and roar,
Secrets deep within the sea,
Peaceful, vast, and free.",2025-11-21T17:53:40.022099,1,5
gemma-ollama,gemma3:1b-it-fp16,"Translate 'Hello, how are you?' to Spanish.",short,simple,translation,True,,2.59342360496521,0.41998887062072754,10,170,180,65.5504174769322,0.015255432970383589,0.012793422450680705,0.007500648498535156,0.021239280700683594,0.012345552444458008,0.01598978042602539,0.019754886627197266,"There are several ways to translate ""Hello, how are you?"" to Spanish, depending on the level of formality:

*   **Formal:** *Hola, ¿cómo está?* (Used when speaking to someone you don't know well, some...",2025-11-21T17:53:42.615765,1,5
gemma-ollama,gemma3:1b-it-fp16,List three benefits of exercise.,short,simple,general_knowledge,True,,2.2468690872192383,0.4229557514190674,8,146,154,64.97930868802507,0.01538951429602218,0.012470399922338025,0.009650945663452148,0.024047136306762695,0.012078285217285156,0.0161130428314209,0.023795366287231445,"Okay, here are three key benefits of exercise:

1.  **Improved Physical Health:** Exercise strengthens your heart and lungs, helps maintain a healthy weight, improves bone density, and reduces your ri...",2025-11-21T17:53:44.862937,1,5
gemma-ollama,gemma3:1b-it-fp16,Explain the difference between machine learning and deep learning in simple terms.,short,moderate,technical_explanation,True,,8.067991018295288,0.41950392723083496,20,593,613,73.50032971718613,0.01360538114383691,0.012900019014203871,0.007535219192504883,0.022830963134765625,0.012544393539428711,0.016850709915161133,0.019672393798828125,"Okay, let's break down the difference between machine learning and deep learning in a simple way:

**Machine Learning (ML) - Think of it like teaching a dog tricks.**

* **What it is:** Machine learni...",2025-11-21T17:53:52.355207,1,5
gemma-ollama,gemma3:1b-it-fp16,Write a persuasive paragraph about why renewable energy is important.,short,moderate,persuasive_writing,True,,2.555860757827759,0.4138627052307129,17,163,180,63.77499224117931,0.015680127348636556,0.013148862638591248,0.01058816909790039,0.021326780319213867,0.012686014175415039,0.016591548919677734,0.01942276954650879,"Okay, here's a persuasive paragraph about the importance of renewable energy, aiming for a strong and compelling argument:

“We stand at a critical juncture, facing a future increasingly threatened by...",2025-11-21T17:53:47.419086,1,5
gemma-ollama,gemma3:1b-it-fp16,"Summarize the following text in 2-3 sentences:
            
The Internet of Things (IoT) refers to t...",medium,simple,summarization,True,,1.2464096546173096,0.44789981842041016,111,63,174,50.54517972210602,0.019784280232020786,0.012675969831405147,0.0074007511138916016,0.02077031135559082,0.012130975723266602,0.016185522079467773,0.02077031135559082,"Here's a 2-3 sentence summary of the text:

The Internet of Things (IoT) describes the growing network of billions of interconnected physical devices that collect and transmit data. Fueled by affordab...",2025-11-21T17:53:48.665759,1,5
